,Norad_ID,Name,Label,dbscan_labels,Semi-major axis(m),Inclination,Raan
1339,18113.0,0 COSMOS 1852,0.612,-1.0,7864250.121896696,74.00402646117863,176.3421630536161
430,7682.0,0 COSMOS 715,0.612,-1.0,7864834.879785352,74.00052645992714,219.04627832307202
579,10292.0,0 COSMOS 946,0.612,-1.0,7864103.918874389,74.02142646740023,234.89058398842602
241,,0 ISIS 2,0.613,-1.0,7768869.246973875,88.15893152246366,267.42349562102527
399,,0 COSMOS 675,0.613,-1.0,7771700.757093728,74.0607264814525,15.74450562966903
319,,0 COSMOS 533,0.613,-1.0,7770017.730067234,74.03762647319277,0.9013003222725836
6860,47548.0,0 TBA - TO BE ASSIGNED,0.614,0.0,7251302.2353081815,99.15613545466827,72.22932582660948
6475,47548.0,0 TBA - TO BE ASSIGNED,0.614,-1.0,7251045.792846615,97.62933490873934,78.09572792422392
6861,47548.0,0 TBA - TO BE ASSIGNED,0.614,0.0,7251362.368668859,99.15603545463257,73.03812611580742
6733,47548.0,0 TBA - TO BE ASSIGNED,0.614,-1.0,7250536.526777259,98.88773535869808,115.88164143510781
61,1293.0,0 OSCAR 3,0.614,-1.0,7249668.62125088,70.07572505655929,314.4810124471012
2687,28644.0,0 SPACEWAY 1,0.615,-1.0,42671028.553302795,1.6994006076445456,91.85573284430687
2341,25949.0,0 TELSTAR 12 (ORION 2),0.615,-1.0,42669500.72344991,3.8527013775874654,81.71432921810562
2917,33320.0,0 HJ-1A,0.616,-1.0,7016578.895756783,97.75573495393543,92.6341331226348
3644,40935.0,0 LEMUR 2 PETER,0.616,-1.0,7015682.2510706475,6.0051021472085795,60.47292162294213
4419,43717.0,0 MOHAMMED VI-B,0.616,0.0,7016634.92953016,97.95853502644944,117.68134207861601
3507,40089.0,0 ORBCOMM FM 111,0.616,-1.0,7015806.529689482,47.005616807518216,244.5175874306961
2918,33321.0,0 HJ-1B,0.616,-1.0,7015918.143266351,97.7636349567602,95.14603402080023
2590,27858.0,0 SCISAT 1,0.616,-1.0,7015905.6975659225,73.932026435434,73.15832615878661
2935,33446.0,0 YAOGAN 4,0.616,-1.0,7016731.779961392,97.76073495572328,355.2070270092593
4145,43005.0,0 MOHAMMED VI-A,0.616,0.0,7016689.922506343,97.95923502669972,117.6377420630262
3602,40719.0,0 DEORBITSAIL,0.616,-1.0,7016210.476380748,97.84483498579444,291.5413042446864
2074,24278.0,0 JAS 2,0.617,-1.0,7439004.606091185,98.5809352489974,127.12114545395023
153,,0 OPS 4947 (TRANSIT 17),0.617,-1.0,7439509.697136108,89.26963191961016,160.48205738261268
6947,47548.0,0 TBA - TO BE ASSIGNED,0.617,-1.0,7441525.123132218,72.88632606152916,0.2464000881038108
49,902.0,0 CALSPHERE 2,0.617,-1.0,7440508.647707831,90.16833224095308,35.08151254388732
6868,47548.0,0 TBA - TO BE ASSIGNED,0.618,-1.0,8013293.352864234,103.42263698021584,163.8166585749461
7055,47548.0,0 TBA - TO BE ASSIGNED,0.618,-1.0,8013436.758518425,74.11622650129729,83.6807299212198
4533,42836.0,0 OBJECT M,0.619,0.0,6911801.233203635,97.51753486876366,120.66834314666019
2549,27611.0,0 PLEM COVER,0.619,-1.0,6912478.894907071,64.53862307669075,88.52953165497692
4534,43843.0,0 OBJECT N,0.619,-1.0,6911682.954925917,97.5594348837456,124.8859446547228
5704,46313.0,0 FLOCK 4V 1,0.619,0.0,6910886.8080372475,97.50153486304262,119.63704277790426
5687,46296.0,0 FLOCK 4V 10,0.619,0.0,6912360.633393955,97.50183486314992,118.99784254934923
5686,46295.0,0 TYVAK-0171,0.619,0.0,6911967.588321819,97.50223486329293,118.73154245412992
3980,42760.0,0 NUSAT-3,0.619,-1.0,6912462.00358193,43.01521538069416,146.25535229565452
5685,46294.0,0 TYVAK-0088,0.619,0.0,6912443.159976877,97.50093486282809,119.49144272584292
5705,46314.0,0 FLOCK 4V 4,0.619,0.0,6910980.49258141,97.50143486300688,119.18414261596344
5688,46297.0,0 FLOCK 4V 13,0.619,0.0,6912376.889590682,97.50183486314992,118.73924245688316
3675,41169.0,0 TELEOS 1,0.619,-1.0,6911707.511693227,14.980605356525759,163.54835847901168
5713,46322.0,0 FLOCK 4V 3,0.619,0.0,6910972.662801563,97.50133486297113,119.37744268508058
5752,46363.0,0 STARLINK-1739,0.619,-1.0,6911340.177182647,53.002418951759005,4.044901446311298
4721,44350.0,0 FORMOSAT7-4/COSMIC2-4,0.619,-1.0,6911995.429526905,23.99900858118245,153.5973549208906
5982,46782.0,0 STARLINK-1835,0.619,-1.0,6912322.97209766,53.04781896799243,343.44652280412583
6526,47548.0,0 TBA - TO BE ASSIGNED,0.62,-1.0,6985587.0841108775,66.80692388775357,194.2332694508324
4329,43529.0,0 PAKTES 1A,0.62,-1.0,6983889.181067662,97.98373503546007,138.23594942820444
2985,35686.0,0 APRIZESAT 3,0.62,-1.0,6983992.248793183,98.15153509545937,112.51304023061714
4132,42986.0,0 COSMOS 2523,0.62,-1.0,6986132.962312098,97.72733494378063,105.45133770560624
2876,32784.0,0 CANX-6,0.62,-1.0,6985133.854171097,97.6287349085248,23.047108240817114
3629,40908.0,0 LILACSAT 2,0.621,-1.0,6901286.834667591,97.50063486272086,45.0028160913887
1102,15331.0,0 COSMOS 1602,0.621,-1.0,6901599.047136369,82.53622951198759,94.77153388689248
6284,47422.0,0 STARLINK-2208,0.621,0.0,6901131.724509568,97.5094348658674,106.59703811526752
6283,47421.0,0 STARLINK-2207,0.621,0.0,6901206.882865057,97.50963486593893,106.59453811437359
3821,41887.0,0 CYGFM01,0.621,-1.0,6900104.461661368,34.954412498440924,12.01070429459594
6280,47418.0,0 STARLINK-2204,0.621,0.0,6901150.749363514,97.50953486590315,106.59653811508876
6279,47417.0,0 STARLINK-2203,0.621,0.0,6901160.097778788,97.50923486579588,106.59573811480269
6278,47416.0,0 STARLINK-2202,0.621,0.0,6901116.858965183,97.50933486583165,106.83883820172657
6276,47414.0,0 STARLINK-2200,0.621,0.0,6901171.882842697,97.50953486590315,106.59763811548208
6275,47413.0,0 STARLINK-2199,0.621,0.0,6901158.909856858,97.50973486597464,106.59833811573236
6282,47420.0,0 STARLINK-2206,0.621,0.0,6901157.95891205,97.50953486590315,106.59503811455238
6281,47419.0,0 STARLINK-2205,0.621,0.0,6901149.464224729,97.50923486579588,106.59523811462392
6277,47415.0,0 STARLINK-2201,0.621,0.0,6901144.955610171,97.50923486579588,106.59393811415907
1210,16326.0,0 COSMOS 1707,0.621,-1.0,6900543.288732735,82.51342950383514,334.9448197642227
7067,47548.0,0 TBA - TO BE ASSIGNED,0.622,-1.0,7210354.142795815,97.06733470778828,24.196208651694107
6583,47548.0,0 TBA - TO BE ASSIGNED,0.622,-1.0,7211178.73154479,98.85953534861477,103.885237145625
6781,47548.0,0 TBA - TO BE ASSIGNED,0.622,-1.0,7209933.24953978,70.86142533749748,181.81406501017148
3355,39270.0,0 POPACS 3,0.622,-1.0,7210639.454452836,81.01562896827555,111.19173975816759
6633,47548.0,0 TBA - TO BE ASSIGNED,0.623,-1.0,7111574.356725927,99.5264355870743,216.19607730394264
6483,47548.0,0 TBA - TO BE ASSIGNED,0.623,-1.0,7111986.301722515,83.24432976517879,234.1065837080957
6174,47274.0,0 ONEWEB-0128,0.623,-1.0,7111726.265001796,87.58803131833025,20.96920749783453
6828,47548.0,0 TBA - TO BE ASSIGNED,0.623,-1.0,7111856.701278949,98.14533509324244,347.61252429373826
2646,28370.0,0 SAUDICOMSAT 2,0.623,-1.0,7111880.087684101,98.46503520755572,355.95092727525133
6785,47548.0,0 TBA - TO BE ASSIGNED,0.623,-1.0,7111226.323404567,98.50763522278794,158.90635681919878
7017,47548.0,0 TBA - TO BE ASSIGNED,0.624,-1.0,7964715.3059629565,74.00322646089258,270.3134966543857
7097,47548.0,0 TBA - TO BE ASSIGNED,0.624,-1.0,7964577.717431473,82.46032948484849,317.52591353584825
2296,25679.0,0 GLOBALSTAR M042,0.624,-1.0,7961883.829190227,51.99891859294336,207.84707431863944
2212,25364.0,0 COSMOS 2353,0.624,0.0,7962831.969095329,82.58702953015187,56.05532004336665
2213,25366.0,0 COSMOS 2355,0.624,0.0,7962944.741691577,82.58592952975854,55.86711997607308
922,13554.0,0 EKRAN 9,0.625,-1.0,42145948.120284505,11.314104045516745,317.4698135157888
2014,23653.0,0 COSMOS 2319,0.625,-1.0,42146113.33536612,14.624605229232914,8.050502878570327
1230,16526.0,0 STTW-1,0.625,-1.0,42147420.5517744,13.467104815352394,338.69732110598216
1208,16276.0,0 SATCOM K2,0.626,-1.0,42353056.59260846,15.0163053692908,7.725702762433486
476,,0 SATCOM 1,0.626,-1.0,42352001.80741377,12.027504300603018,321.5875149881308
4702,42830.0,0 OBJECT F,0.627,-1.0,6940454.5359190935,44.98451608484528,298.7395068185048
2182,25157.0,0 GFO,0.627,-1.0,6939929.549324398,108.03993863119686,228.91908185323157
5808,46506.0,0 NETSAT-1,0.627,0.0,6939181.142586009,97.67923492658178,340.31752168530767
5809,46507.0,0 NETSAT-2,0.627,0.0,6939244.508837019,97.67843492629574,340.78222185146774
3707,41340.0,0 HORYU 4,0.627,-1.0,6939671.233747613,31.004111085955195,246.44308811918597
6854,47548.0,0 TBA - TO BE ASSIGNED,0.627,-1.0,6941610.489214205,86.36823088217348,6.176202208387807
52,963.0,0 EXPLORER 26 (EPE-D),0.627,-1.0,6940152.500430487,19.707207046588554,233.31318342440426
1419,,0 WESTFORD NEEDLES,0.628,-1.0,10013151.75676128,87.34793123247911,14.196105076016671
108,,0 WESTFORD NEEDLES,0.628,-1.0,10012690.19585583,87.34823123258639,7.32150261790605
1378,,0 WESTFORD NEEDLES,0.628,-1.0,10011745.384118887,87.44593126752041,322.58701534551625
402,,0 COSMOS 678,0.629,-1.0,7877263.706651499,74.03662647283521,25.351209064680713
450,7826.0,0 COSMOS 737,0.629,-1.0,7877499.870763818,74.02032646700692,0.578600206886627
6574,47548.0,0 TBA - TO BE ASSIGNED,0.629,-1.0,7876642.606919305,66.42332375059193,305.0489090745201
608,10590.0,0 COSMOS 983,0.629,-1.0,7878491.29252398,74.03322647161949,12.464204456751293
2976,35500.0,0 COSMOS 2453,0.629,-1.0,7878528.28187013,82.48682949432394,220.1381787134964
1296,17177.0,0 COSMOS 1803,0.629,-1.0,7878168.091040052,82.6064295370886,123.70214423143835
896,13167.0,0 COSMOS 1364,0.629,-1.0,7876885.811537407,74.01382646468275,312.18951162774283
1818,11567.0,0 SL-12 R/B(2),0.63,-1.0,42222131.62200104,14.454305168339742,3.18590113916368
4324,43497.0,0 FENGYUN 2H AKM,0.63,-1.0,42221594.64536318,0.1633000583902285,239.6033856735544
1970,11567.0,0 SL-12 R/B(2),0.63,-1.0,42222545.96923252,14.769605281079723,6.268602241426738
5837,46555.0,0 STARLINK-1674,0.631,-1.0,6788234.765537351,53.00141895140143,171.2058612170593
4178,43054.0,0 LEMUR 2 LIU-POU-CHUN,0.631,-1.0,6788855.224740684,51.63571846307607,307.60130998716687
4171,43047.0,0 LEMUR 2 BRIANDAVIE,0.631,0.0,6787875.4896110725,51.63521846289729,310.2276109262377
4174,43050.0,0 ISARA,0.631,0.0,6787429.167691091,51.63441846261123,309.7793107659416
2813,31136.0,0 AAM/PSLV,0.631,-1.0,6788405.625000116,2.5056008959127767,145.56075204729044
6045,46922.0,0 BOBCAT-1,0.631,-1.0,6787509.062096345,51.64131846507842,240.72318607395474
5036,45043.0,0 STPSAT-4,0.631,-1.0,6787867.225558909,51.63951846443482,238.64388533047162
753,11871.0,0 COSMOS 1191,0.632,-1.0,26526780.14109995,65.7479235090931,235.18958409533766
877,13080.0,0 COSMOS 1341,0.632,-1.0,26529416.1027647,67.68692420241001,124.95634467989531
1657,21105.0,0 COSMOS 2130,0.633,-1.0,7812914.258924438,74.02882647004621,195.94087006140896
754,11875.0,0 COSMOS 1192,0.633,-1.0,7812792.951764412,74.01822646625602,125.54344488982126
780,12110.0,0 COSMOS 1231,0.633,0.0,7813095.211272652,73.9930264572454,103.10483686658192
315,,0 COSMOS 529,0.633,0.0,7812774.908767598,74.03402647190555,103.74943709706776
379,,0 COSMOS 641,0.633,-1.0,7812188.305040303,74.01652646564816,70.12232507322179
910,13375.0,0 COSMOS 1388,0.633,-1.0,7811556.578424698,74.01522646518332,129.7458463924489
359,,0 OPS 6630 (2),0.633,-1.0,7813079.747896108,96.94123466269943,163.30395839162296
683,11296.0,0 COSMOS 1081,0.633,-1.0,7812452.480785453,74.03382647183403,132.17084725954206
1077,15005.0,0 COSMOS 1566,0.633,-1.0,7812073.4463228285,74.0130264643967,142.82075106756463
6709,47548.0,0 TBA - TO BE ASSIGNED,0.634,-1.0,7822213.5336399935,67.76002422854796,172.74806176849472
317,,0 COSMOS 531,0.634,0.0,7822768.143024825,74.03292647151223,210.34837521301463
384,,0 COSMOS 646,0.634,-1.0,7821845.0647092825,74.01802646618451,169.24246051501785
684,11297.0,0 COSMOS 1082,0.634,-1.0,7822105.416001053,74.03152647101163,222.89917970073105
795,12322.0,0 COSMOS 1252,0.634,-1.0,7822742.174555951,74.02672646929533,229.9264822134417
1407,18942.0,0 COSMOS 1929,0.634,-1.0,7822755.6866116915,74.002226460535,236.38648452330622
3199,38077.0,0 LARES,0.634,-1.0,7822074.29204468,69.49412484859998,24.737808845350852
755,11876.0,0 COSMOS 1193,0.634,0.0,7822154.525164265,74.01612646550514,209.02177473867005
2716,28909.0,0 GONETS D1M 1,0.634,-1.0,7820974.497915978,82.47012948835261,117.11074187458988
483,,0 COSMOS 791,0.634,1.0,7821769.13992151,74.0522264784132,225.9068807761768
1291,17143.0,0 COSMOS 1799,0.634,1.0,7820800.303966599,74.0111264637173,227.4562813301867
1033,14614.0,0 COSMOS 1525,0.634,-1.0,7822324.5515457215,74.00562646175072,220.51297884751145
91,,0 EXPLORER 31 (ISIS-X),0.635,-1.0,8033781.266575358,79.81222853798282,151.68015423536863
7105,47548.0,0 TBA - TO BE ASSIGNED,0.635,-1.0,8032408.7839656975,83.34972980286605,117.35334196133495
975,14077.0,0 INTELSAT 506,0.636,-1.0,42478157.788165145,14.540605199197525,348.42422458397317
2562,27683.0,0 INTELSAT 907,0.636,-1.0,42478642.98699309,0.7566002705330488,89.92053215234871
424,7648.0,0 SMS 2,0.637,-1.0,42378247.50193744,10.224903656057851,305.6858093022527
1541,13970.0,0 IUS R/B(2),0.637,-1.0,42376467.83417617,18.337306556761398,1.5019005370256229
1754,21939.0,0 TELECOM 2B,0.637,-1.0,42376527.44675692,13.795104932633441,18.21200651195861
293,,0 COSMOS 482 DESCENT CRAFT,0.638,-1.0,7563713.056542009,52.04601860978464,309.47791065817177
288,5905.0,0 COSMOS 480,0.638,-1.0,7563368.169631354,82.97782966988795,162.4723580942726
468,8325.0,0 COSMOS 770,0.638,-1.0,7563873.33175155,82.95492966169971,239.9765858069973
6767,47548.0,0 TBA - TO BE ASSIGNED,0.639,-1.0,7481367.373221577,65.67112348163215,255.51659136354453
6540,47548.0,0 TBA - TO BE ASSIGNED,0.639,-1.0,7482574.68366171,102.16853653179459,264.8171946891058
6680,47548.0,0 TBA - TO BE ASSIGNED,0.64,-1.0,7144022.051675242,98.50633522232307,238.829685396907
3007,35946.0,0 WORLDVIEW 2,0.64,-1.0,7144210.601834655,98.49953521989168,119.47274271915647
1694,21574.0,0 ERS 1,0.64,-1.0,7143975.971110386,98.63153526709014,2.7231009736829828
6542,47548.0,0 TBA - TO BE ASSIGNED,0.64,-1.0,7145635.820318627,74.04372647537393,62.13832221842948
6819,47548.0,0 TBA - TO BE ASSIGNED,0.64,-1.0,7143763.425800801,80.98762895826373,57.432620535839774
256,,0 OV1-20/OV1-21 AKM,0.64,-1.0,7145208.036318185,87.62403133120256,141.4030505606459
6165,47265.0,0 ONEWEB-0119,0.64,-1.0,7144440.109984574,87.52713129655459,20.92880748338894
2253,20303.0,0 DELTA 2 R/B(1),0.64,-1.0,7144698.97271701,31.435111240065346,39.60521416140036
1279,17035.0,0 COSMOS 1771 FUEL CORE,0.6409999999999999,-1.0,7319422.193207035,64.99352323934669,150.70855388795925
6843,47548.0,0 TBA - TO BE ASSIGNED,0.6409999999999999,-1.0,7320191.866691478,82.5401295133821,313.51701210240924
902,13243.0,0 COSMOS 1372,0.6409999999999999,-1.0,7320920.636494001,64.90302320698713,296.2620059326395
6760,47548.0,0 TBA - TO BE ASSIGNED,0.6409999999999999,-1.0,7320736.791432532,65.79332352532651,325.8050164961577
1082,15085.0,0 COSMOS 1579,0.6409999999999999,-1.0,7320588.988499909,65.05052325972785,104.12963723301368
926,13600.0,0 COSMOS 1412,0.6409999999999999,-1.0,7320034.385574778,64.81352317498515,67.18942402452186
2625,13970.0,0 IUS R/B(2),0.642,-1.0,42292519.5583539,9.542003411877284,38.13941363728279
504,8838.0,0 COMSTAR 1,0.642,-1.0,42293516.97220792,11.991904287873735,321.69401502621133
340,,0 OPS 6157,0.642,-1.0,42292265.906549096,5.733102049951127,285.96070224926376
421,7625.0,0 COSMOS 706,0.643,-1.0,26575069.32185573,66.43882375613417,330.9348183303904
532,9495.0,0 COSMOS 862,0.643,-1.0,26575632.49628902,69.67872491460633,161.33925768911664
2362,26042.0,0 COSMOS 2368,0.643,-1.0,26576359.18569208,66.99732395583376,78.52082807622445
624,10787.0,0 OPS 8790,0.644,-1.0,42100907.38727348,7.1714025642356685,319.6114142815482
1591,11567.0,0 SL-12 R/B(2),0.644,-1.0,42103043.15120661,14.390305145455635,350.83722544677545
477,8482.0,0 OPS 3165,0.644,-1.0,42103520.50229211,7.2317025857967865,292.186804475494
6701,47548.0,0 TBA - TO BE ASSIGNED,0.645,-1.0,7272037.544057973,98.9457353794368,109.16583903377837
394,7363.0,0 METEOR 1-18,0.645,-1.0,7272348.9111213675,81.22492904311372,81.61842918381521
6705,47548.0,0 TBA - TO BE ASSIGNED,0.645,-1.0,7272085.953043172,100.09513579042108,67.89712427757
2375,26083.0,0 GLOBALSTAR M060,0.6459999999999999,-1.0,7981200.265666952,52.00051859351547,175.85466287930356
7126,47548.0,0 TBA - TO BE ASSIGNED,0.6459999999999999,-1.0,7981678.089941222,82.43852947705359,318.51221388851366
2733,29047.0,0 FORMOSAT 3A,0.647,-1.0,7173913.343123183,71.98052573764754,340.4850217451996
2734,29048.0,0 FORMOSAT 3B,0.647,-1.0,7174035.331835478,71.96442573189074,251.63508997565918
2735,29049.0,0 FORMOSAT 3C,0.647,-1.0,7173779.088895801,72.01962575162828,65.24212332823714
2561,20303.0,0 DELTA 2 R/B(1),0.647,-1.0,7174738.283066199,39.57531415070917,146.24015229021958
6184,47284.0,0 ONEWEB-0138,0.647,-1.0,7174333.726104298,87.38773124671015,20.959807494473427
6799,47548.0,0 TBA - TO BE ASSIGNED,0.647,-1.0,7174587.551026182,99.22653547984082,35.63121274044035
961,13923.0,0 NOAA 8,0.647,-1.0,7174130.836317957,98.6440352715597,31.903011407369622
2540,27598.0,0 FEDSAT,0.647,-1.0,7174120.9810991585,98.60353525707836,348.40992457885994
186,4047.0,0 OPS 1127 (DMSP 4B F3),0.647,-1.0,7174254.75920969,98.69603529015305,268.0112958312015
5531,46026.0,0 TSINGHUA SCIENCE,0.648,0.0,6870715.703951234,97.45153484516442,120.015242913135
4005,42788.0,0 SUCHAI,0.648,1.0,6870065.75036867,97.27053478044529,96.45603448920929
3541,40299.0,0 HODOYOSHI 1,0.648,0.0,6870525.93537448,97.30013479102921,120.30564301697166
4575,43133.0,0 OBJECT Y,0.648,2.0,6870194.765642093,97.24573477157772,301.1421076775884
4221,43133.0,0 OBJECT Y,0.648,0.0,6870623.684475969,97.42023483397269,117.5441420295582
4574,43779.0,0 OBJECT X,0.648,2.0,6870214.665523955,97.24593477164923,301.14400767826777
4006,42789.0,0 SKCUBE,0.648,1.0,6870722.407596513,97.26993478023077,96.233634409687
4654,44091.0,0 FLOCK 4A 20,0.648,3.0,6871026.279281389,97.37883481916953,106.89703822253678
4577,42849.0,0 OBJECT AA,0.648,2.0,6870340.202732191,97.24563477154196,301.1477076795908
4647,44084.0,0 LEMUR-2 JOHANLORAN,0.648,3.0,6870020.77699479,97.38103481995616,106.44833806209772
4543,43857.0,0 DAVINCI,0.648,-1.0,6870871.25316626,85.0333304048611,16.69390596914045
4218,43130.0,0 ARKYD 6A,0.648,0.0,6870233.862557419,97.42093483422295,118.17114225375092
6031,40899.0,0 OBJECT A,0.648,4.0,6870062.469940052,97.40973483021826,165.77525927527134
5508,45795.0,0 ZHEDA PIXING 3A,0.648,4.0,6870924.53724219,97.34213480604693,165.66865923715497
4009,42792.0,0 ROBUSTA 1B,0.648,1.0,6870063.596460426,97.27013478030227,97.0631347062865
4416,43712.0,0 TIANPING 1A,0.648,5.0,6870575.348818865,97.40563482875223,53.88891926873964
3775,41772.0,0 SKYSAT C5,0.648,-1.0,6870991.498388021,97.32983480164889,114.21404083883377
1132,15494.0,0 COSMOS 1626,0.648,-1.0,6870061.6978983525,82.4812294923216,350.9852254996949
4417,43713.0,0 JIADING 1,0.648,5.0,6870799.054470908,97.40443482832316,53.98431930285125
3998,42781.0,0 LEMUR 2 SAM-AMELIA,0.648,1.0,6870715.544698541,97.2765347825907,97.11373472437927
4405,43693.0,0 IRVINE01,0.648,-1.0,6870531.469780289,85.03283040468229,278.51659958752043
3983,42765.0,0 UCLSAT,0.648,1.0,6870991.498388021,97.26873477980169,96.5385345187083
3791,41842.0,0 XIAOXIANG 1,0.648,5.0,6870455.969067345,97.40563482875223,53.52461913847903
4207,42830.0,0 OBJECT F,0.648,0.0,6870023.93420916,97.42703483640408,119.07244257602352
4008,42791.0,0 VENTA 1,0.648,1.0,6870811.260235243,97.26973478015928,96.23853441143908
3863,41958.0,0 FLOCK 3P 22,0.649,0.0,6852834.699569583,97.33993480526027,114.66294099934431
3886,41981.0,0 FLOCK 3P 73,0.649,0.0,6853230.370108365,97.3428348062972,115.10084115592169
3947,42042.0,0 FLOCK 3P 56,0.649,0.0,6853199.868497645,97.33923480500998,115.91024144533412
4442,43742.0,0 FLOCK 3R 7,0.649,1.0,6852688.560244545,97.4002348268214,122.99624397903379
4441,43741.0,0 FLOCK 3R 6,0.649,1.0,6852758.173593309,97.39963482660688,123.24344406742368
4440,43740.0,0 FLOCK 3R 10,0.649,1.0,6852733.7937944075,97.39993482671413,122.83144392010723
4229,43141.0,0 SPACEBEE-2,0.649,1.0,6853498.987631661,97.43373483879981,122.83334392078659
4447,43747.0,0 FLOCK 3R 1,0.649,1.0,6852778.759423135,97.40113482714321,123.2165440578052
4421,43720.0,0 HSAT,0.649,1.0,6852496.037196946,97.4018348273935,122.49834380100262
3756,41615.0,0 FLOCK 2P 7,0.649,-1.0,6853518.868357073,97.29413478888384,109.98133932537192
4335,43557.0,0 AEROCUBE 12B,0.649,-1.0,6852495.037259827,51.64291846565052,36.792513155679615
4434,43733.0,0 FLOCK 3R 4,0.649,1.0,6852723.76670606,97.40173482735771,123.25044406992664
4433,43732.0,0 LEMUR 2 KOBYSZCZE,0.649,1.0,6852600.752034151,97.40323482789408,123.45214414204732
4432,43731.0,0 LEMUR 2 ORZULAK,0.649,1.0,6853050.4465598585,97.40253482764379,123.17284404217965
236,,0 COSMOS 394,0.649,-1.0,6853436.670942107,65.82492353662555,43.65351560892736
4424,43723.0,0 FLOCK 3R 9,0.649,1.0,6852725.041359197,97.40013482678565,123.0880440118582
